player_id,region,date,champion,level,team,result,match_length_mins,kill,death,assist,kda_ratio,kill_participation,laning,cs,cs_per_min,avg_tier,teammates1,team_champ1,teammates2,team_champ2,teammates3,team_champ3,teammates4,team_champ4,oppmates1,opp_champ1,oppmates2,opp_champ2,oppmates3,opp_champ3,oppmates4,opp_champ4,oppmates5,opp_champ5,region_profile,total_games,wins,losses,win_rate,avg_kills,avg_deaths,avg_assists,kda_ratio_profile,kill_participation_profile,most_champ_1,WR_1,W_1,L_1,KDA_1,most_champ_2,WR_2,W_2,L_2,KDA_2,most_champ_3,WR_3,W_3,L_3,KDA_3,TOP,JUNGLE,MID,ADC,SUPPORT,most_role_1,most_role_2,most_role_1_value,most_role_2_value,season_champ_1,cs_ssn_1,cpm_ssn_1,kda_ssn_1,k_ssn_1,d_ssn_1,a_ssn_1,wr_ssn_1,games_ssn_1,season_champ_2,cs_ssn_2,cpm_ssn_2,kda_ssn_2,k_ssn_2,d_ssn_2,a_ssn_2,wr_ssn_2,games_ssn_2,season_champ_3,cs_ssn_3,cpm_ssn_3,kda_ssn_3,k_ssn_3,d_ssn_3,a_ssn_3,wr_ssn_3,games_ssn_3,season_champ_4,cs_ssn_4,cpm_ssn_4,kda_ssn_4,k_ssn_4,d_ssn_4,a_ssn_4,wr_ssn_4,games_ssn_4,season_champ_5,cs_ssn_5,cpm_ssn_5,kda_ssn_5,k_ssn_5,d_ssn_5,a_ssn_5,wr_ssn_5,games_ssn_5,season_champ_6,cs_ssn_6,cpm_ssn_6,kda_ssn_6,k_ssn_6,d_ssn_6,a_ssn_6,wr_ssn_6,games_ssn_6,season_champ_7,cs_ssn_7,cpm_ssn_7,kda_ssn_7,k_ssn_7,d_ssn_7,a_ssn_7,wr_ssn_7,games_ssn_7,7d_champ_1,7d_total_1,7d_W_1,7d_L_1,7d_WR_1,7d_champ_2,7d_total_2,7d_W_2,7d_L_2,7d_WR_2,7d_champ_3,7d_total_3,7d_W_3,7d_L_3,7d_WR_3,mastery_champ_1,m_lv_1,mastery_champ_2,m_lv_2,mastery_champ_3,m_lv_3,mastery_champ_4,m_lv_4,mastery_champ_5,m_lv_5,mastery_champ_6,m_lv_6,mastery_champ_7,m_lv_7,mastery_champ_8,m_lv_8,mastery_champ_9,m_lv_9,mastery_champ_10,m_lv_10,mastery_champ_11,m_lv_11,mastery_champ_12,m_lv_12,mastery_champ_13,m_lv_13,mastery_champ_14,m_lv_14,mastery_champ_15,m_lv_15,mastery_champ_16,m_lv_16
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 4:01 AM",Akshan,12,blue,1,18.93,9,1,3,12.00,0.55,1.94,129,6.8,4,notscaredtolose #123,Riven,T0mio #NA1,Amumu,Zven #KEKW1,Ziggs,VULCAN #5125,Alistar,Besso #NA1,Kennen,iShifty #NA1,Wukong,Subaru Natsuki #Smile,Lissandra,WindiaN #1337,Tristana,星街彗星 #tiffy,Nautilus,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 3:32 AM",Nautilus,8,red,1,16.12,2,3,7,3.00,0.43,1.27,19,1.2,4,notscaredtolose #123,Riven,T0mio #NA1,Viego,Pobelter #NA1,Sylas,Doublelift #NA1,Jinx,Z5 Keii #606,Jax,Music #NA2,Bel'Veth,Samikin #uwu,Aurora,Neymar Júnior #JogaB,Corki,mbsorrywpgjnice #9945,Braum,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 3:08 AM",Akshan,15,red,1,23.67,13,4,7,5.00,0.56,2.57,168,7.1,4,Z5 Keii #606,Ambessa,U Never Loved Me #anna,Udyr,입털면 헤드샷 #원딜러,Zeri,mbsorrywpgjnice #9945,Rell,Pobelter #NA1,Jayce,YZN 3 #JGDIF,Gwen,Sym #Sym,Akali,Doublelift #NA1,Jinx,DDOSS #NA1,Janna,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 2:09 AM",Akshan,18,red,1,41.07,21,11,22,3.91,0.73,2.45,222,5.4,4,Zagreus #wins,Garen,dusklol #000,Qiyana,InoriB #2005,Viktor,KDKD #9999,Rell,Licorice #NA1,Jayce,iShifty #NA1,Shaco,Sym #Sym,Syndra,WindiaN #1337,Tristana,Ársène #FLCL,Renata Glasc,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 1:17 AM",Akshan,15,blue,1,23.02,14,5,3,3.40,0.53,0.61,156,6.8,4,Sogeking #1127,Ornn,guduhuanzhe #2006,Viego,The Pubarizer03 #NA1,Syndra,LightNReset #NA1,Janna,Kirby Iover #NA1,Ambessa,La Flame #lynn,Hecarim,Reppy #nyami,Viktor,June 16 #Rena,Kai'Sa,Sin #1  ,Nautilus,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 12:43 AM",Akshan,17,blue,1,27.0,21,5,15,7.20,0.71,2.12,196,7.3,4,jordan69 #NA2,Riven,Remi #duck,Skarner,Hwaryung #lol,Viktor,Quokka #0228,Pyke,Fn9 #Lmfao,Neeko,La Flame #lynn,Gwen,Reppy #nyami,Yone,June 16 #Rena,Syndra,I am Súnlight #NA1,Darius,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Sat, Jan 11, 2025 12:07 AM",Hwei,15,blue,0,32.33,5,9,14,2.11,0.68,0.49,205,6.3,4,PoopSwag69 #l33t,Yone,不帮就送 #0888,Graves,Moilap #Moila,K'Sante,petit squid #ink,Nautilus,Fn9 #Lmfao,Ambessa,Pentaless #penta,Nunu & Willump,DOUBLELIFT FAN 7 #ggwp,Corki,WX HERD VD #NA1,Ezreal,keanu #lara,Seraphine,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Fri, Jan 10, 2025 11:24 PM",Hwei,12,red,0,20.72,5,6,4,1.50,0.43,1.27,166,8.0,4,Devost #4571,Jayce,minecraft kid72 #GAMER,Fiddlesticks,sharkshark #KR2,Qiyana,jaytylik22 #NA1,Rakan,duoqueen1 #NA1,Garen,eDATERSgg #6969,Olaf,Traumadump Tom #kZota,Cassiopeia,raging incel #444,Miss Fortune,keanu #lara,Sona,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Fri, Jan 10, 2025 10:51 PM",Hwei,15,red,1,24.93,3,3,12,5.00,0.5,1.08,192,7.7,4,vx toplane101 #NA2,Malphite,eDATERSgg #6969,Graves,Im not faker #NA2,Yone,Viagra Vinegar #NA1,Maokai,Devost #4571,Jayce,wartrim #0705,Wukong,play objectives #2003,Ryze,skypture #slump,Ashe,Alcalamity #NA1,Renata Glasc,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Fri, Jan 10, 2025 10:19 PM",Akshan,15,blue,1,22.38,14,2,7,10.50,0.81,4.0,190,8.5,4,TFBlade #122,Vladimir,YZN 3 #JGDIF,Bel'Veth,Prefexx #NA1,Varus,Spiralclawz #NA1,Sona,vx toplane101 #NA2,Jax,Amazingx #2494,Poppy,flocon #FRK,Ahri,Im not faker #NA2,Yone,MageBot #SCALE,Ashe,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Fri, Jan 10, 2025 9:45 PM",Hwei,15,red,1,26.8,8,5,8,3.20,0.4,1.13,196,7.3,4,Devost #4571,Camille,Irk Luigi #NA1,Shaco,Hypeurs #Wopo,Ekko,Im Choi #NA1,Nami,Raveydemon #NA1,Kled,FEIN #elise,Lee Sin,in her eyes #001,Irelia,KaiGyt #0187,Lux,vx sasikiran00 #ran,Neeko,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
Afflictive #藍月なくる,na,"Fri, Jan 10, 2025 9:08 PM",Nautilus,14,blue,0,30.1,3,9,14,1.89,0.53,0.85,38,1.3,4,没有情绪 #007,Aurora,Giraffe #lyx,Nocturne,I am Súnlight #NA1,Garen,skypture #slump,Jinx,TheSlamboy #GOAT,K'Sante,La Flame #lynn,Gwen,SoloRenektonOnly #SRO,Talon,PORKYS #1V9,Twitch,EnerChi #252,Thresh,na,20,14,6,0.7,6.8,5.2,13.7,3.94,0.62,Akshan,1.0,6,0,5.32,Nautilus,0.4,2,3,2.84,Hwei,0.4,2,3,2.6,0.0,0.0,0.25,0.3,0.45,SUPPORT,ADC,0.45,0.3,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,,0,0,0,0,0,0,0.0,0,Akshan,12.0,10.0,2.0,0.83,Soraka,12.0,9.0,3.0,0.75,Hwei,11.0,5.0,6.0,0.45,Soraka,27,Pyke,21,Zac,15,Akshan,15,Nautilus,15,Gangplank,11,Graves,10,Kha'Zix,10,Zilean,11,Rakan,10,,0,,0,,0,,0,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 10:00 PM",Jayce,18,blue,1,38.23,7,7,13,2.86,0.56,1.38,308,8.1,2,Acheron E4 #K405,Talon,SeRiN1 #EUW,Pantheon,Husum #EUW,Swain,G2 Labrov #8085,Elise,أستولفو بن لادن #UwU,Singed,G2 SkewMond #3327,Zyra,WORLDS2025 #AIS,Irelia,ocsaV #EUW,Ezreal,Paolocannone #EUW,Alistar,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 9:13 PM",Gwen,16,red,1,28.07,9,5,10,3.80,0.49,1.78,203,7.2,1,Agurin #EUW,Elise,SMRADOCH RANDOM #EUW,Ziggs,RKR #123,Ashe,Frank Castle #2610,Blitzcrank,Shourdy #EUW,K'Sante,Purple Place #Moe,Rengar,WORLDS2025 #AIS,Irelia,Odysseus #131,Taliyah,Sergeant Sona #KJP,Sona,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 8:36 PM",Aurora,14,blue,0,29.32,3,6,4,1.17,0.64,1.56,186,6.3,2,Lee Sin #Ano,Bel'Veth,Toto The Totoro #Toffe,Ahri,never in doubt #EUW,Ezreal,reo #peace,Sona,TTV shikaril0l #777,Swain,zee #CN1,Jarvan IV,Aileri #BOAT,Akali,희망을 가지다 #123,Jhin,ttveminencjasupp #kick,Thresh,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 7:54 PM",Aurora,14,red,1,21.22,8,3,5,4.33,0.52,2.85,205,9.7,2,Sambre #3005,Xin Zhao,Dusty #2026,Orianna,maciek11 #joker,Corki,erdt #EUW,Nautilus,erislash #KING,Garen,성진우 #789,Elise,15 02 2022 #EUW,Ambessa,Sumerei #EUW,Jhin,mein herz #197,Janna,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 7:20 PM",Gnar,18,blue,1,30.88,12,1,10,22.00,0.76,2.12,271,8.8,3,KOXTROLL #CWL1,Lee Sin,AGW Chovy #HUN,Aurora,Вестник Трибун #ИЗИ,Corki,CLASSICZ #sorry,Lulu,gostozinho #2003,Ambessa,EL PAPI #HOT,Neeko,MANATY #LPLKR,Garen,Soldier 015 #ALN,Ezreal,DONT GET C #EUW,Karma,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
washed úp #EUW,euw,"Fri, Jan 3, 2025 6:16 PM",Dr. Mundo,16,red,1,26.62,3,6,4,1.17,0.26,0.43,206,7.7,2,KOXTROLL #CWL1,Nidalee,af5f2c86 ad75 435f b9f6 f48628a39934 #EUW,Nunu & Willump,keia #shy,Corki,Chhabi #2447,Sona,Raider #1999,Jax,gothic 3 enjoyer #EUW,Poppy,Bobsik #EUW,LeBlanc,Insecticides #wwwsp,Aphelios,ChestbicepsS #EUW,Lulu,euw,20,13,7,0.65,6.1,5.6,5.5,2.07,0.45,Jax,1.0,4,0,1.57,Gnar,0.5,2,2,2.85,Aurora,0.67,2,1,3.64,0.95,0.05,0.0,0.0,0.0,TOP,JUNGLE,0.95,0.05,Aurora,199.3,7.4,2.85,5.5,4.5,7.3,0.67,42,Irelia,235.8,8.9,1.56,7.0,7.0,3.9,0.53,32,Jax,187,7.6,2.25,6.7,5.0,4.5,0.71,31,Ambessa,206.1,7.7,2.74,7.1,5.0,6.6,0.62,21,Garen,211,8.1,1.76,5.9,5.3,3.4,0.5,14,Darius,207.8,7.9,2.82,7.9,4.1,3.6,0.64,11,Renekton,234.6,8.2,3.52,7.8,4.5,8.2,0.64,11,Jax,2.0,2.0,0.0,1.0,Gnar,2.0,1.0,1.0,0.5,Aurora,2.0,1.0,1.0,0.5,Jax,56,Master Yi,33,Darius,26,Jayce,19,Graves,18,Tryndamere,14,Jarvan IV,13,Kha'Zix,11,Irelia,14,Lee Sin,11,Aatrox,11,Xin Zhao,10,Renekton,10,Shen,10,,0,,0
